word,importance
The,23
sons,37
of,33
Midian,12
were,35
Ephah,35
Epher,15
Hanok,35
Abida,10
and,50
Eldaah,45
All,38
these,26
were,38
descendants,20
of,30
Keturah,43
Abraham,10
left,21
everything,30
he,35
owned,42
to,46
Isaac,23
But,33
while,37
he,44
was,12
still,50
living,45
he,15
gave,21
gifts,30
to,32
the,48
sons,13
of,49
his,43
concubines,19
and,14
sent,10
them,22
away,42
from,16
his,13
son,27
Isaac,37
to,12
the,21
land,16
of,45
the,18
east,42
Abraham,16
lived,45
a,50
hundred,25
and,17
seventy-five,46
years,26
Then,47
Abraham,23
breathed,37
his,14
last,20
and,37
died,27
at,40
a,22
good,19
old,23
age,18
an,31
old,46
man,19
and,47
full,27
of,30
years,12
and,21
he,28
was,30
gathered,17
to,45
his,45
people,36
His,13
sons,37
Isaac,47
and,19
Ishmael,26
buried,42
him,43
in,48
the,18
cave,42
of,21
Machpelah,37
near,49
Mamre,41
in,25
the,42
field,18
of,21
Ephron,39
son,12
of,25
Zohar,31
the,33
Hittite,35
the,46
field,44
Abraham,23
had,43
bought,29
from,21
the,42
Hittites,48
There,13
Abraham,42
was,36
buried,22
with,49
his,27
wife,25
Sarah,19
After,13
Abrahamâ€™s,40
death,38
God,47
blessed,11
his,40
son,34
Isaac,36
who,25
then,46
lived,44
near,12
Beer,41
Lahai,21
Roi,44
